id	pointName	xsect(pb)
7207	pMSSM12_MCMC1_1_435871	5.252
7211	pMSSM12_MCMC1_43_396403	0.02369
7212	pMSSM12_MCMC1_31_614162	0.7173
7213	pMSSM12_MCMC1_6_755639	0.001465
7214	pMSSM12_MCMC1_8_444278	1.084
7215	pMSSM12_MCMC1_6_669945	0.08777
7216	pMSSM12_MCMC1_9_702816	0.01519
7217	pMSSM12_MCMC1_23_205464	0.02569
7219	pMSSM12_MCMC1_32_694410	1.449
7220	pMSSM12_MCMC1_4_402961	5.43
7222	pMSSM12_MCMC1_4_760622	0.008106
7223	pMSSM12_MCMC1_4_869730	23.78
7224	pMSSM12_MCMC1_6_209343	0.01116
7225	pMSSM12_MCMC1_26_648747	303.5
7226	pMSSM12_MCMC1_31_702405	0.04489
7227	pMSSM12_MCMC1_44_479508	0.02063
7228	pMSSM12_MCMC1_26_263388	0.5744
7229	pMSSM12_MCMC1_29_385850	8.412
7231	pMSSM12_MCMC1_6_266819	0.0005262
7233	pMSSM12_MCMC1_4_328711	0.01562
7234	pMSSM12_MCMC1_9_314669	0.04179
7235	pMSSM12_MCMC1_41_195973	0.3685
7236	pMSSM12_MCMC1_19_284520	0.01867
7238	pMSSM12_MCMC1_24_245005	0.002711
7240	pMSSM12_MCMC1_28_931345	0.01855
7241	pMSSM12_MCMC1_18_898807	0.2107
7242	pMSSM12_MCMC1_42_837756	0.02247
7243	pMSSM12_MCMC1_37_293131	0.000686
7245	pMSSM12_MCMC1_44_784348	2.404
7246	pMSSM12_MCMC1_13_603557	0.6358
7248	pMSSM12_MCMC1_27_546793	0.01362
7250	pMSSM12_MCMC1_10_991732	0.01831
7251	pMSSM12_MCMC1_16_780712	1.493
7252	pMSSM12_MCMC1_39_561352	0.4101
7253	pMSSM12_MCMC1_44_708481	0.221
7254	pMSSM12_MCMC1_46_274703	4.376
7255	pMSSM12_MCMC1_5_282531	0.01795
7256	pMSSM12_MCMC1_22_707940	0.007574
7257	pMSSM12_MCMC1_47_353645	0.06729
7258	pMSSM12_MCMC1_39_369707	0.01172
7259	pMSSM12_MCMC1_19_379919	0.06985
7260	pMSSM12_MCMC1_11_305334	0.02883
7261	pMSSM12_MCMC1_13_500893	0.04207
7262	pMSSM12_MCMC1_14_298398	0.5469
7263	pMSSM12_MCMC1_45_531068	0.3223
7265	pMSSM12_MCMC1_30_417515	0.006997
7266	pMSSM12_MCMC1_2_799276	0.07389
7267	pMSSM12_MCMC1_30_870215	0.1066
7268	pMSSM12_MCMC1_26_244350	0.1319
7269	pMSSM12_MCMC1_39_603430	0.01869
7270	pMSSM12_MCMC1_26_332205	0.05049
7272	pMSSM12_MCMC1_4_858241	0.7022
7274	pMSSM12_MCMC1_34_604891	0.01263
7275	pMSSM12_MCMC1_32_718108	0.0002122
7276	pMSSM12_MCMC1_2_256942	0.000947
7277	pMSSM12_MCMC1_43_231592	0.05961
7279	pMSSM12_MCMC1_40_184439	0.1722
7280	pMSSM12_MCMC1_4_628645	0.6988
7282	pMSSM12_MCMC1_1_760986	0.02587
7285	pMSSM12_MCMC1_40_940383	6.662
7287	pMSSM12_MCMC1_21_453749	0.4627
7289	pMSSM12_MCMC1_24_215391	13.93
7290	pMSSM12_MCMC1_23_271811	0.2832
7292	pMSSM12_MCMC1_45_919771	0.005529
7293	pMSSM12_MCMC1_10_561219	0.6158
7295	pMSSM12_MCMC1_27_960161	0.0129
7298	pMSSM12_MCMC1_43_191036	0.01892
7300	pMSSM12_MCMC1_32_832238	0.09364
7301	pMSSM12_MCMC1_6_780031	0.0001904
7302	pMSSM12_MCMC1_15_974045	0.0006503
7303	pMSSM12_MCMC1_5_385508	0.0004196
7304	pMSSM12_MCMC1_3_571503	0.1731
7306	pMSSM12_MCMC1_30_509393	0.1571
7308	pMSSM12_MCMC1_11_372655	0.01917
7309	pMSSM12_MCMC1_45_679390	3.536
7310	pMSSM12_MCMC1_20_581653	0.1859
7311	pMSSM12_MCMC1_41_507056	0.376
7312	pMSSM12_MCMC1_19_830555	0.7843
7313	pMSSM12_MCMC1_21_650084	0.6806
7314	pMSSM12_MCMC1_3_253167	0.08705
7315	pMSSM12_MCMC1_31_304407	10.15
7316	pMSSM12_MCMC1_42_652660	0.0004703
7318	pMSSM12_MCMC1_29_218010	0.2871
7319	pMSSM12_MCMC1_20_697742	0.05484
7321	pMSSM12_MCMC1_27_801405	0.5395
7322	pMSSM12_MCMC1_2_593653	0.01049
7323	pMSSM12_MCMC1_15_689571	0.1167
7325	pMSSM12_MCMC1_21_262663	0.5261
7326	pMSSM12_MCMC1_4_843064	0.1721
7328	pMSSM12_MCMC1_31_766377	0.9338
7329	pMSSM12_MCMC1_29_542898	0.01467
7330	pMSSM12_MCMC1_25_720250	2.052
7331	pMSSM12_MCMC1_41_372425	0.002014
7332	pMSSM12_MCMC1_33_645362	0.0004539
7333	pMSSM12_MCMC1_18_186305	0.01632
7334	pMSSM12_MCMC1_42_582329	0.02527
7336	pMSSM12_MCMC1_18_583871	0.0112
7337	pMSSM12_MCMC1_25_885936	0.03395
7338	pMSSM12_MCMC1_19_466063	5.652
7339	pMSSM12_MCMC1_24_273948	0.03169
7340	pMSSM12_MCMC1_24_970508	0.09781
7341	pMSSM12_MCMC1_34_583923	0.1851
7344	pMSSM12_MCMC1_29_408605	0.1317
7345	pMSSM12_MCMC1_9_420211	0.01722
7346	pMSSM12_MCMC1_24_255604	0.007641
7347	pMSSM12_MCMC1_16_202696	0.06598
7348	pMSSM12_MCMC1_25_266448	1.136
7351	pMSSM12_MCMC1_27_577795	0.02809
7353	pMSSM12_MCMC1_33_533270	0.009107
7355	pMSSM12_MCMC1_30_871940	0.002557
7356	pMSSM12_MCMC1_6_818758	0.01495
7359	pMSSM12_MCMC1_29_660285	0.006234
7362	pMSSM12_MCMC1_34_681909	0.661
7363	pMSSM12_MCMC1_20_397171	0.4961
7364	pMSSM12_MCMC1_39_561778	0.003834
7366	pMSSM12_MCMC1_30_611538	0.001657
7367	pMSSM12_MCMC1_30_561852	10.56
7370	pMSSM12_MCMC1_26_446110	0.002938
7371	pMSSM12_MCMC1_34_952210	0.1561
7373	pMSSM12_MCMC1_4_300871	0.003636
7374	pMSSM12_MCMC1_44_229614	0.01185
7378	pMSSM12_MCMC1_2_511547	0.01361
7379	pMSSM12_MCMC1_26_380017	0.0002025
7380	pMSSM12_MCMC1_3_195926	20.06
7382	pMSSM12_MCMC1_10_244636	0.0149
7383	pMSSM12_MCMC1_19_521258	0.04701
7384	pMSSM12_MCMC1_7_524073	0.6128
7385	pMSSM12_MCMC1_45_335386	0.01362
7386	pMSSM12_MCMC1_34_848851	0.3259
7387	pMSSM12_MCMC1_10_460940	0.1097
7389	pMSSM12_MCMC1_34_397474	0.0007878
7390	pMSSM12_MCMC1_43_885177	0.03582
7392	pMSSM12_MCMC1_34_709472	0.9071
7394	pMSSM12_MCMC1_22_247516	0.1545
7395	pMSSM12_MCMC1_31_445999	0.01741
7396	pMSSM12_MCMC1_4_245499	1.03
7397	pMSSM12_MCMC1_47_565085	0.02411
7398	pMSSM12_MCMC1_40_363627	2.7
7399	pMSSM12_MCMC1_11_212502	0.02719
7401	pMSSM12_MCMC1_11_436845	1.845
7402	pMSSM12_MCMC1_23_487474	0.02033
7403	pMSSM12_MCMC1_25_737143	0.03522
7405	pMSSM12_MCMC1_7_383748	0.02731
7406	pMSSM12_MCMC1_27_788420	0.00231
7407	pMSSM12_MCMC1_10_535417	0.9868
7408	pMSSM12_MCMC1_4_420892	0.04926
7409	pMSSM12_MCMC1_15_400309	0.09637
7411	pMSSM12_MCMC1_43_327303	0.02369
7412	pMSSM12_MCMC1_13_329106	0.05184
7413	pMSSM12_MCMC1_26_901338	0.01394
7415	pMSSM12_MCMC1_44_207704	0.8208
7416	pMSSM12_MCMC1_28_648636	0.00767
7418	pMSSM12_MCMC1_40_564609	6.63
7419	pMSSM12_MCMC1_5_631372	0.2419
7420	pMSSM12_MCMC1_25_359260	0.5488
7421	pMSSM12_MCMC1_41_721845	5.682
7422	pMSSM12_MCMC1_17_920202	0.01726
7423	pMSSM12_MCMC1_6_670989	0.1205
7426	pMSSM12_MCMC1_20_309695	0.0002221
7428	pMSSM12_MCMC1_10_401805	0.0069
7430	pMSSM12_MCMC1_32_972013	0.04078
7431	pMSSM12_MCMC1_33_901582	0.004359
7433	pMSSM12_MCMC1_10_661412	0.1295
7435	pMSSM12_MCMC1_7_930724	0.003117
7436	pMSSM12_MCMC1_26_409622	2.766
7437	pMSSM12_MCMC1_2_182091	0.03284
7438	pMSSM12_MCMC1_10_800676	0.05541
7441	pMSSM12_MCMC1_41_382705	0.08245
7443	pMSSM12_MCMC1_46_632545	0.05258
7444	pMSSM12_MCMC1_42_714971	0.586
7445	pMSSM12_MCMC1_32_802157	0.006654
7446	pMSSM12_MCMC1_2_704226	8.078
7447	pMSSM12_MCMC1_46_475228	0.188
7449	pMSSM12_MCMC1_5_600218	0.2596
7450	pMSSM12_MCMC1_36_412005	0.07014
7451	pMSSM12_MCMC1_6_908366	0.49
7452	pMSSM12_MCMC1_11_370593	0.02141
7453	pMSSM12_MCMC1_45_448442	0.06445
7454	pMSSM12_MCMC1_24_304602	1.578
7455	pMSSM12_MCMC1_6_623201	0.4424
7456	pMSSM12_MCMC1_25_873697	0.03597
7457	pMSSM12_MCMC1_30_763053	0.3651
7458	pMSSM12_MCMC1_44_555078	0.367
7459	pMSSM12_MCMC1_5_468673	0.009566
7460	pMSSM12_MCMC1_6_540657	0.0004809
7462	pMSSM12_MCMC1_10_809540	0.0003636
7464	pMSSM12_MCMC1_48_939905	0.002813
7465	pMSSM12_MCMC1_5_872514	0.3396
7466	pMSSM12_MCMC1_32_552378	0.05264
7467	pMSSM12_MCMC1_13_204505	4.612e-07
7468	pMSSM12_MCMC1_16_958803	0.05396
7469	pMSSM12_MCMC1_22_471259	0.02323
7470	pMSSM12_MCMC1_2_663838	0.007228
7471	pMSSM12_MCMC1_9_810759	0.1191
7474	pMSSM12_MCMC1_33_339270	0.1031
7475	pMSSM12_MCMC1_10_555030	1.395
7479	pMSSM12_MCMC1_47_437132	0.005954
7480	pMSSM12_MCMC1_31_946391	0.3343
7481	pMSSM12_MCMC1_15_642907	0.0005292
7482	pMSSM12_MCMC1_39_764488	1.498
7483	pMSSM12_MCMC1_5_680336	0.1575
7484	pMSSM12_MCMC1_37_328311	0.01348
7485	pMSSM12_MCMC1_37_988448	6.45e-05
7486	pMSSM12_MCMC1_13_760036	0.001013
7487	pMSSM12_MCMC1_19_814852	1.501
7489	pMSSM12_MCMC1_22_571243	0.2413
7490	pMSSM12_MCMC1_40_772316	0.001956
7491	pMSSM12_MCMC1_46_499071	0.06048
7492	pMSSM12_MCMC1_47_776150	0.11
7493	pMSSM12_MCMC1_12_614562	0.02442
7495	pMSSM12_MCMC1_28_740722	0.001428
7496	pMSSM12_MCMC1_43_435755	0.1064
7497	pMSSM12_MCMC1_43_527702	5.478e-05
7498	pMSSM12_MCMC1_34_291212	0.8721
7499	pMSSM12_MCMC1_1_352758	0.159
