id	pointName	xsect(pb)
4666	pMSSM12_MCMC1_46_745644	0.002054
4667	pMSSM12_MCMC1_18_587676	0.1411
4668	pMSSM12_MCMC1_14_783678	0.01412
4669	pMSSM12_MCMC1_46_874420	0.1978
4670	pMSSM12_MCMC1_4_782054	0.4083
4671	pMSSM12_MCMC1_15_723431	0.1273
4672	pMSSM12_MCMC1_41_522474	0.2729
4673	pMSSM12_MCMC1_13_429637	1.891
4674	pMSSM12_MCMC1_40_914481	0.8695
4676	pMSSM12_MCMC1_27_403320	0.02859
4678	pMSSM12_MCMC1_9_431307	6.564
4681	pMSSM12_MCMC1_3_984198	0.0094
4682	pMSSM12_MCMC1_25_677971	0.003101
4684	pMSSM12_MCMC1_11_783187	0.02075
4685	pMSSM12_MCMC1_3_625178	0.7154
4686	pMSSM12_MCMC1_8_459661	0.003079
4687	pMSSM12_MCMC1_22_704323	0.02201
4688	pMSSM12_MCMC1_47_724478	0.06464
4689	pMSSM12_MCMC1_37_803942	0.001313
4690	pMSSM12_MCMC1_43_228668	203.2
4691	pMSSM12_MCMC1_4_427302	0.0956
4693	pMSSM12_MCMC1_13_933066	0.1174
4694	pMSSM12_MCMC1_32_689840	0.246
4695	pMSSM12_MCMC1_16_220386	2.992
4696	pMSSM12_MCMC1_39_250109	0.03907
4697	pMSSM12_MCMC1_12_830528	0.1301
4699	pMSSM12_MCMC1_13_250991	0.3662
4700	pMSSM12_MCMC1_10_795359	0.001339
4701	pMSSM12_MCMC1_45_451478	0.01065
4702	pMSSM12_MCMC1_24_980632	1.145
4703	pMSSM12_MCMC1_13_354257	0.3488
4705	pMSSM12_MCMC1_43_710140	0.005546
4707	pMSSM12_MCMC1_40_913251	7.48
4708	pMSSM12_MCMC1_24_868205	0.3438
4710	pMSSM12_MCMC1_15_953521	0.1514
4712	pMSSM12_MCMC1_5_746408	0.1404
4713	pMSSM12_MCMC1_24_919495	0.1374
4714	pMSSM12_MCMC1_25_327140	0.009775
4715	pMSSM12_MCMC1_17_540850	2.5
4716	pMSSM12_MCMC1_19_789541	0.07023
4717	pMSSM12_MCMC1_1_527350	0.5362
4721	pMSSM12_MCMC1_25_868638	0.1254
4722	pMSSM12_MCMC1_48_879158	0.2049
4723	pMSSM12_MCMC1_45_875739	0.04994
4724	pMSSM12_MCMC1_14_897754	0.6224
4725	pMSSM12_MCMC1_27_957565	0.07421
4726	pMSSM12_MCMC1_17_991187	0.006472
4727	pMSSM12_MCMC1_41_887429	17.34
4728	pMSSM12_MCMC1_23_837848	0.01082
4729	pMSSM12_MCMC1_10_687200	0.06862
4731	pMSSM12_MCMC1_20_803887	6.188
4732	pMSSM12_MCMC1_20_761744	0.3626
4734	pMSSM12_MCMC1_37_799243	0.001368
4735	pMSSM12_MCMC1_30_842656	0.9122
4737	pMSSM12_MCMC1_26_385052	0.01476
4738	pMSSM12_MCMC1_19_879327	0.009667
4739	pMSSM12_MCMC1_23_976670	0.08528
4740	pMSSM12_MCMC1_23_200022	0.003169
4741	pMSSM12_MCMC1_31_815376	577.4
4743	pMSSM12_MCMC1_31_744404	0.02982
4744	pMSSM12_MCMC1_25_857278	0.003226
4745	pMSSM12_MCMC1_3_430561	0.001694
4747	pMSSM12_MCMC1_18_946291	0.03766
4748	pMSSM12_MCMC1_46_936135	0.003772
4750	pMSSM12_MCMC1_27_466807	1.418
4751	pMSSM12_MCMC1_10_202449	1.548
4752	pMSSM12_MCMC1_46_833294	0.0008225
4753	pMSSM12_MCMC1_6_325205	0.3224
4754	pMSSM12_MCMC1_8_975068	2.983
4756	pMSSM12_MCMC1_37_906768	0.5233
4757	pMSSM12_MCMC1_38_287965	0.0114
4762	pMSSM12_MCMC1_6_669411	0.975
4763	pMSSM12_MCMC1_44_420608	0.002333
4764	pMSSM12_MCMC1_11_526371	0.6918
4765	pMSSM12_MCMC1_19_558934	0.001331
4766	pMSSM12_MCMC1_12_408908	0.812
4768	pMSSM12_MCMC1_25_417021	0.01821
4769	pMSSM12_MCMC1_39_762517	41.15
4774	pMSSM12_MCMC1_26_226289	0.002804
4775	pMSSM12_MCMC1_39_384520	0.02278
4776	pMSSM12_MCMC1_11_227875	15.53
4778	pMSSM12_MCMC1_7_565245	2.299
4779	pMSSM12_MCMC1_42_720568	0.1844
4780	pMSSM12_MCMC1_44_917661	0.04288
4782	pMSSM12_MCMC1_25_973849	0.0002759
4783	pMSSM12_MCMC1_21_430934	0.5309
4784	pMSSM12_MCMC1_32_276198	0.0002199
4785	pMSSM12_MCMC1_11_391657	0.03258
4786	pMSSM12_MCMC1_17_217282	0.0002285
4787	pMSSM12_MCMC1_9_758564	0.08368
4788	pMSSM12_MCMC1_46_463120	0.01626
4789	pMSSM12_MCMC1_12_394524	4.722
4790	pMSSM12_MCMC1_4_613752	0.009266
4791	pMSSM12_MCMC1_15_319346	0.001067
4792	pMSSM12_MCMC1_15_342282	0.1712
4793	pMSSM12_MCMC1_22_495739	0.006682
4794	pMSSM12_MCMC1_3_420395	0.004641
4795	pMSSM12_MCMC1_4_620875	0.8855
4797	pMSSM12_MCMC1_32_398105	0.2417
4798	pMSSM12_MCMC1_40_655269	1.982
4799	pMSSM12_MCMC1_12_514020	0.05431
4800	pMSSM12_MCMC1_4_579071	0.002441
4804	pMSSM12_MCMC1_9_960593	0.8856
4805	pMSSM12_MCMC1_16_659350	0.05351
4806	pMSSM12_MCMC1_22_290620	0.1066
4807	pMSSM12_MCMC1_13_672162	1.798
4808	pMSSM12_MCMC1_25_238225	0.545
4809	pMSSM12_MCMC1_2_660953	34.64
4810	pMSSM12_MCMC1_36_197745	2.768
4813	pMSSM12_MCMC1_39_218210	0.0158
4814	pMSSM12_MCMC1_33_666523	0.01502
4815	pMSSM12_MCMC1_42_855564	0.1813
4816	pMSSM12_MCMC1_38_758716	0.009591
4817	pMSSM12_MCMC1_32_753468	0.1936
4819	pMSSM12_MCMC1_24_831609	0.2742
4820	pMSSM12_MCMC1_31_659253	0.00395
4821	pMSSM12_MCMC1_24_935701	0.006655
4822	pMSSM12_MCMC1_9_890514	0.01063
4825	pMSSM12_MCMC1_9_788594	0.08114
4827	pMSSM12_MCMC1_5_472251	0.01218
4828	pMSSM12_MCMC1_29_451986	0.4733
4829	pMSSM12_MCMC1_27_695070	0.01771
4830	pMSSM12_MCMC1_21_421439	69.12
4831	pMSSM12_MCMC1_40_697412	0.05674
4833	pMSSM12_MCMC1_19_239358	7.268
4834	pMSSM12_MCMC1_11_180816	0.0009173
4835	pMSSM12_MCMC1_3_620840	0.05613
4836	pMSSM12_MCMC1_48_868200	0.0005621
4837	pMSSM12_MCMC1_5_450398	0.02926
4839	pMSSM12_MCMC1_3_881785	24.37
4840	pMSSM12_MCMC1_47_483325	0.122
4841	pMSSM12_MCMC1_20_794112	0.7387
4842	pMSSM12_MCMC1_14_729662	0.0006177
4843	pMSSM12_MCMC1_24_742792	0.0334
4844	pMSSM12_MCMC1_48_639731	0.08755
4845	pMSSM12_MCMC1_2_209211	0.001357
4846	pMSSM12_MCMC1_41_323669	0.02807
4848	pMSSM12_MCMC1_27_542884	0.002727
4851	pMSSM12_MCMC1_15_269453	19.11
4852	pMSSM12_MCMC1_13_759303	0.06679
4854	pMSSM12_MCMC1_9_777109	0.06361
4855	pMSSM12_MCMC1_16_246164	0.003326
4858	pMSSM12_MCMC1_36_501363	0.04291
4859	pMSSM12_MCMC1_14_356803	0.9496
4860	pMSSM12_MCMC1_3_472045	0.2026
4861	pMSSM12_MCMC1_43_580088	0.001187
4862	pMSSM12_MCMC1_9_285101	4.739
4863	pMSSM12_MCMC1_6_231570	0.02661
4864	pMSSM12_MCMC1_10_476998	2.101
4867	pMSSM12_MCMC1_34_205900	1.998
4868	pMSSM12_MCMC1_15_953407	0.1601
4869	pMSSM12_MCMC1_7_956699	2.377
4871	pMSSM12_MCMC1_27_745426	0.09749
4872	pMSSM12_MCMC1_28_679691	0.09527
4873	pMSSM12_MCMC1_20_788027	0.01199
4874	pMSSM12_MCMC1_13_604722	0.03174
4875	pMSSM12_MCMC1_43_864951	0.03398
4877	pMSSM12_MCMC1_14_671880	0.7172
4879	pMSSM12_MCMC1_15_459472	0.0007871
4881	pMSSM12_MCMC1_45_468538	0.02651
4884	pMSSM12_MCMC1_46_265086	0.01946
4886	pMSSM12_MCMC1_21_410914	0.0401
4889	pMSSM12_MCMC1_27_708309	0.02417
4890	pMSSM12_MCMC1_22_618060	0.001517
4891	pMSSM12_MCMC1_19_564188	0.04296
4892	pMSSM12_MCMC1_12_311185	0.001432
4894	pMSSM12_MCMC1_10_354563	0.01872
4895	pMSSM12_MCMC1_30_683006	20.86
4896	pMSSM12_MCMC1_15_834670	0.1175
4898	pMSSM12_MCMC1_17_715346	0.00658
4899	pMSSM12_MCMC1_19_404521	0.001117
4900	pMSSM12_MCMC1_31_565063	0.3161
4901	pMSSM12_MCMC1_31_582174	0.008827
4902	pMSSM12_MCMC1_45_502601	0.3147
4903	pMSSM12_MCMC1_3_330868	0.01602
4904	pMSSM12_MCMC1_48_736676	0.03736
4906	pMSSM12_MCMC1_12_801112	0.4607
4907	pMSSM12_MCMC1_10_423150	10.6
4908	pMSSM12_MCMC1_20_855698	0.07555
4910	pMSSM12_MCMC1_42_461917	0.001298
4911	pMSSM12_MCMC1_6_337217	0.00489
4912	pMSSM12_MCMC1_24_591534	0.007906
4913	pMSSM12_MCMC1_34_557032	0.03461
4914	pMSSM12_MCMC1_21_201136	0.0862
4918	pMSSM12_MCMC1_38_252155	2.146
4922	pMSSM12_MCMC1_31_453517	0.0103
4923	pMSSM12_MCMC1_44_914186	0.208
4925	pMSSM12_MCMC1_42_545843	0.09746
4926	pMSSM12_MCMC1_28_650443	0.2573
4927	pMSSM12_MCMC1_19_996642	0.4025
4928	pMSSM12_MCMC1_6_551779	1.572
4929	pMSSM12_MCMC1_39_988770	0.04658
4930	pMSSM12_MCMC1_17_628192	0.4562
4931	pMSSM12_MCMC1_39_766793	0.1173
4933	pMSSM12_MCMC1_28_366076	0.0003834
4934	pMSSM12_MCMC1_3_853888	0.547
4935	pMSSM12_MCMC1_15_276353	0.004318
4936	pMSSM12_MCMC1_11_615764	0.2119
4937	pMSSM12_MCMC1_31_963181	0.01668
4938	pMSSM12_MCMC1_5_758703	0.007043
4939	pMSSM12_MCMC1_33_591413	0.004577
4941	pMSSM12_MCMC1_6_524315	1.203
4942	pMSSM12_MCMC1_17_482457	1.348
4943	pMSSM12_MCMC1_47_404158	0.3772
4944	pMSSM12_MCMC1_33_294451	0.2012
4946	pMSSM12_MCMC1_14_359567	2.072
4947	pMSSM12_MCMC1_5_722214	0.008255
4950	pMSSM12_MCMC1_15_419810	0.05144
4951	pMSSM12_MCMC1_25_324905	0.004099
4953	pMSSM12_MCMC1_22_526411	0.01709
4955	pMSSM12_MCMC1_41_564658	0.053
4956	pMSSM12_MCMC1_41_489553	0.01258
4957	pMSSM12_MCMC1_6_620452	0.002451
4959	pMSSM12_MCMC1_15_862677	1.071
4960	pMSSM12_MCMC1_30_944426	0.9795
4963	pMSSM12_MCMC1_11_795962	0.1379
4966	pMSSM12_MCMC1_37_344962	0.007012
4967	pMSSM12_MCMC1_37_766519	0.001085
4968	pMSSM12_MCMC1_19_476978	0.2374
4969	pMSSM12_MCMC1_38_309471	0.02345
4970	pMSSM12_MCMC1_5_392940	0.003047
4971	pMSSM12_MCMC1_7_978776	0.1051
4972	pMSSM12_MCMC1_2_784503	0.606
4976	pMSSM12_MCMC1_28_319194	0.02805
4977	pMSSM12_MCMC1_33_411093	0.1805
4978	pMSSM12_MCMC1_39_897664	0.008162
4982	pMSSM12_MCMC1_3_435413	0.003719
4983	pMSSM12_MCMC1_3_208326	0.3786
4985	pMSSM12_MCMC1_24_383563	0.0008267
4986	pMSSM12_MCMC1_8_574841	0.396
4987	pMSSM12_MCMC1_10_739540	0.000475
4988	pMSSM12_MCMC1_25_541109	17.04
4989	pMSSM12_MCMC1_19_964982	0.07693
4991	pMSSM12_MCMC1_43_652591	0.007003
4993	pMSSM12_MCMC1_22_584365	0.07387
4994	pMSSM12_MCMC1_46_343739	4.477
4996	pMSSM12_MCMC1_2_867380	1.393
4997	pMSSM12_MCMC1_12_250369	0.1296
4998	pMSSM12_MCMC1_48_737905	0.1959
4999	pMSSM12_MCMC1_1_207412	0.03072
5000	pMSSM12_MCMC1_10_187329	0.03313
